DATE,HIJRI,DAY,FAJR.STARTS,SUNRISE.STARTS,DHUHUR.STARTS,ASR.STARTS,ISHA.STARTS,FAJR.JAMAAT,DHUHUR.JAMAAT,ASR.JAMAAT,MAGHRIB.JAMAAT,ISHA.JAMAAT
01,13,Thu,05:29,06:55,12:22,15:52,19:14,06:00,12:45,16:15,17:48,19:30
02,14,Fri,05:27,06:53,12:21,15:54,19:16,05:45,13:00,16:30,17:50,19:45
03,15,Sat,05:25,06:51,12:21,15:55,19:18,05:45,12:45,16:30,17:52,19:45
04,16,Sun,05:22,06:48,12:21,15:57,19:20,05:45,12:45,16:30,17:54,19:45
05,17,Mon,05:20,06:46,12:21,15:59,19:22,05:45,12:45,16:30,17:55,19:45
06,18,Tue,05:20,06:46,12:21,16:00,19:22,05:45,12:45,16:30,17:55,19:45
07,19,Wed,05:15,06:41,12:20,16:02,19:25,05:45,12:45,16:30,17:59,19:45
08,20,Thu,05:13,06:39,12:20,16:04,19:27,05:45,12:45,16:30,18:01,19:45
09,21,Fri,05:10,06:37,12:20,16:05,19:29,05:30,13:00,16:45,18:03,20:00
10,22,Sat,05:08,06:34,12:20,16:07,19:31,05:30,12:45,16:45,18:05,20:00
11,23,Sun,05:05,06:32,12:19,16:08,19:33,05:30,12:45,16:45,18:07,20:00
12,24,Mon,05:03,06:29,12:19,16:10,19:35,05:30,12:45,16:45,18:09,20:00
13,25,Tue,05:00,06:27,12:19,16:11,19:37,05:30,12:45,16:45,18:11,20:00
14,26,Wed,04:58,06:25,12:18,16:13,19:39,05:30,12:45,16:45,18:12,20:00
15,27,Thu,04:55,06:22,12:18,16:14,19:41,05:30,12:45,16:45,18:14,20:00
16,28,Fri,04:53,06:20,12:18,16:16,19:43,05:15,13:00,17:00,18:16,20:15
17,29,Sat,04:50,06:17,12:18,16:17,19:45,05:15,12:45,17:00,18:18,20:15
18,01,Sun,04:48,06:15,12:17,16:19,19:47,05:15,12:45,17:00,18:20,20:15
19,02,Mon,04:45,06:12,12:17,16:20,19:49,05:15,12:45,17:00,18:22,20:15
20,03,Tue,04:42,06:10,12:17,16:22,19:51,05:15,12:45,17:00,18:23,20:15
21,04,Wed,04:42,06:10,12:17,16:23,19:51,05:15,12:45,17:00,18:23,20:15
22,05,Thu,04:37,06:05,12:16,16:25,19:55,05:15,12:45,17:00,18:27,20:15
23,06,Fri,04:34,06:03,12:16,16:26,19:57,05:00,13:00,17:15,18:29,20:30
24,07,Sat,04:32,06:00,12:16,16:28,19:59,05:00,12:45,17:15,18:31,20:30
25,08,Sun,05:29,06:58,13:15,17:29,21:01,06:00,13:30,18:15,19:33,21:30
26,09,Mon,05:26,06:55,13:15,17:31,21:03,06:00,13:30,18:15,19:34,21:30
27,10,Tue,05:24,06:53,13:15,17:32,21:06,06:00,13:30,18:15,19:36,21:30
28,11,Wed,05:21,06:51,13:14,17:33,21:08,06:00,13:30,18:15,19:38,21:30
29,12,Thu,05:18,06:48,13:14,17:35,21:10,06:00,13:30,18:15,19:40,21:30
30,13,Fri,05:15,06:46,13:14,17:36,21:12,05:45,13:15,18:15,19:42,21:30
31,14,Sat,05:13,06:43,13:13,17:37,21:14,05:45,13:30,18:15,19:44,21:30
